star_age,luminosity,effective_T
12.5351628551996,2.064486780166481,5115.297739793433
12.54625941137759,2.062781572904532,5103.010284828331
12.556991393232456,2.061153345917235,5090.885231439118
12.56744109147876,2.0595643137298807,5078.801617461786
12.57763199517304,2.0581345471576173,5066.781691579003
12.587589023022034,2.056839976363099,5054.791944452727
12.597321963976386,2.055765878257093,5042.85317131042
12.606848501890337,2.054949892092856,5030.947095662023
12.616191785971834,2.054421489736113,5019.159033857788
12.625398649960552,2.054190763837429,5007.399831601568
12.63447153988072,2.05438280767019,4995.710523497678
12.643437144730706,2.055001975904715,4984.079111613276
12.65231914824883,2.056124370345916,4972.526338476969
12.662041972921472,2.057972326898661,4959.905564083393
12.67370107461474,2.0611720790031245,4944.913320840564
12.68319189626188,2.064706178263072,4932.788310529414
12.692241073455149,2.068899356956156,4921.315731958241
12.702115672210418,2.0744610818104072,4908.923334138851
12.713999845194968,2.0825830479141487,4894.327666693823
12.7238070847651,2.090690743390085,4882.53344523697
12.734250729471675,2.1007459130679766,4870.264097879216
12.74683289131572,2.1146966105426563,4855.933240741745
12.757305224010624,2.1281630515219967,4844.382300434588
12.768544857812266,2.144504530903053,4832.392607327856
12.78217097127323,2.1668252179291048,4818.6231043082
12.793759848917322,2.1883049891440898,4807.405770454901
12.804682039510343,2.2106580301142507,4797.260983885111
12.814780572267392,2.233207599626568,4788.400066023181
12.82412564426513,2.255837215044095,4780.48369646992
12.83283559036832,2.278365318956024,4773.390004575012
12.841037404876486,2.300905595418781,4766.999396411156
12.848818949846777,2.3234971778382247,4761.212974529023
12.856245470456129,2.346047280962275,4755.921913852539
12.863384006628694,2.3689087483996203,4750.977567525509
12.870248620847722,2.391791633808687,4746.405065507881
12.876889612855042,2.4147459714033253,4742.123308748151
12.88333915501178,2.4379109848816496,4738.125614231526
12.88961351616294,2.461244873584403,4734.394116499768
12.89572132786606,2.484729126666868,4730.862152048519
12.90167966324122,2.508312213249574,4727.538739161596
12.907511930686532,2.5321996501423,4724.3740763947535
12.913221860271753,2.55619407075406,4721.39955346418
12.918820063322505,2.580486188129388,4718.538571931258
12.924304537732445,2.604820032179408,4715.858142268432
12.929708857808548,2.629417771816011,4713.276641728761
12.935018444498969,2.6543422672570154,4710.785449836653
12.940238097913555,2.6794419674736183,4708.4344244896265
12.945373623741796,2.704596682824889,4706.223058229225
12.950436212640598,2.7300328277047616,4704.090006216129
12.955433381770682,2.755714209094927,4701.995822154062
12.96036093592012,2.781707212538698,4699.97690768435
12.965217815992569,2.8079284632466086,4698.044548142539
12.970010069377112,2.8342131963038817,4696.200584825586
12.97475221369682,2.860885218279936,4694.422351155133
12.979437983229232,2.887623043578146,4692.747362097763
12.984074766105572,2.9147642197689034,4691.079451557775
12.988657913102465,2.942175532581782,4689.490859123546
12.993183226916264,2.969949806041339,4687.918252035067
